suburb,timestamp,price,percentage_change
Campbelltown,2023-10-17,769300.0,1.3591976774874637
Campbelltown,2023-10-23,769300.0,1.3591976774874637
Campbelltown,2023-11-11,769300.0,1.3591976774874637
Campbelltown,2024-05-24,833000.0,1.3591976774874637
Cape Jaffa,2023-08-22,417300.0,0.0
Cape Jaffa,2023-09-19,417300.0,0.0
Cape Jaffa,2023-09-28,417300.0,0.0
Cape Jaffa,2023-10-17,417300.0,0.0
Cape Jaffa,2023-10-23,417300.0,0.0
Cape Jaffa,2023-11-11,417300.0,0.0
Cape Jaffa,2024-05-24,417300.0,0.0
Cape Jervis,2023-08-22,451700.0,-29.997786141244188
Cape Jervis,2023-09-19,316200.0,-29.997786141244188
Cape Jervis,2023-09-28,316200.0,-29.997786141244188
Cape Jervis,2023-10-17,316200.0,-29.997786141244188
Cape Jervis,2023-10-23,316200.0,-29.997786141244188
Cape Jervis,2023-11-11,316200.0,-29.997786141244188
Cape Jervis,2024-05-24,317500.0,-29.997786141244188
Carey Gully,2023-08-22,990300.0,0.0
Carey Gully,2023-09-19,990300.0,0.0
Carey Gully,2023-09-28,990300.0,0.0
Carey Gully,2023-10-17,990300.0,0.0
Carey Gully,2023-10-23,990300.0,0.0
Carey Gully,2023-11-11,990300.0,0.0
Carey Gully,2024-05-24,990300.0,0.0
Carpenter Rocks,2023-08-22,303300.0,0.0
Carpenter Rocks,2023-09-19,303300.0,0.0
Carpenter Rocks,2023-09-28,303300.0,0.0
Carpenter Rocks,2023-10-17,303300.0,0.0
Carpenter Rocks,2023-10-23,303300.0,0.0
Carpenter Rocks,2023-11-11,303300.0,0.0
Carpenter Rocks,2024-05-24,303300.0,0.0
Carrickalinga,2023-08-22,633100.0,0.5844258410993524
Carrickalinga,2023-09-19,636800.0,0.5844258410993524
Carrickalinga,2023-09-28,636800.0,0.5844258410993524
Carrickalinga,2023-10-17,636800.0,0.5844258410993524
Carrickalinga,2023-10-23,636800.0,0.5844258410993524
Carrickalinga,2023-11-11,636800.0,0.5844258410993524
Carrickalinga,2024-05-24,877600.0,0.5844258410993524
Ceduna,2023-08-22,293300.0,-3.614047050801227
Ceduna,2023-09-19,282700.0,-3.614047050801227
Ceduna,2023-09-28,282700.0,-3.614047050801227
Ceduna,2023-10-17,282700.0,-3.614047050801227
Ceduna,2023-10-23,282700.0,-3.614047050801227
Ceduna,2023-11-11,282700.0,-3.614047050801227
Ceduna,2024-05-24,281700.0,-3.614047050801227
Ceduna Waters,2023-08-22,265000.0,0.0
Ceduna Waters,2023-09-19,265000.0,0.0
Ceduna Waters,2023-09-28,265000.0,0.0
Ceduna Waters,2023-10-17,265000.0,0.0
Ceduna Waters,2023-10-23,265000.0,0.0
Ceduna Waters,2023-11-11,265000.0,0.0
Ceduna Waters,2024-05-24,265000.0,0.0
Chandlers Hill,2023-08-22,748700.0,20.44877788166155
Chandlers Hill,2023-09-19,901800.0,20.44877788166155
Chandlers Hill,2023-09-28,901800.0,20.44877788166155
Chandlers Hill,2023-10-17,901800.0,20.44877788166155
Chandlers Hill,2023-10-23,901800.0,20.44877788166155
Chandlers Hill,2023-11-11,901800.0,20.44877788166155
Chandlers Hill,2024-05-24,1053000.0,20.44877788166155
Charleston,2023-08-22,618300.0,0.0
Charleston,2023-09-19,618300.0,0.0
Charleston,2023-09-28,618300.0,0.0
Charleston,2023-10-17,618300.0,0.0
Charleston,2023-10-23,618300.0,0.0
Charleston,2023-11-11,618300.0,0.0
Charleston,2024-05-24,618300.0,0.0
Cheltenham,2023-08-22,862800.0,0.7881316643486325
Cheltenham,2023-09-19,869600.0,0.7881316643486325
Cheltenham,2023-09-28,869600.0,0.7881316643486325
Cheltenham,2023-10-17,869600.0,0.7881316643486325
Cheltenham,2023-10-23,869600.0,0.7881316643486325
Cheltenham,2023-11-11,869600.0,0.7881316643486325
Cheltenham,2024-05-24,942000.0,0.7881316643486325
Cherry Gardens,2023-08-22,1019500.0,0.0
Cherry Gardens,2023-09-19,1019500.0,0.0
Cherry Gardens,2023-09-28,1019500.0,0.0
Cherry Gardens,2023-10-17,1019500.0,0.0
Cherry Gardens,2023-10-23,1019500.0,0.0
Cherry Gardens,2023-11-11,1019500.0,0.0
Cherry Gardens,2024-05-24,1087500.0,0.0
Christie Downs,2023-08-22,485600.0,2.471169686985173
Christie Downs,2023-09-19,497600.0,2.471169686985173
Christie Downs,2023-09-28,497600.0,2.471169686985173
Christie Downs,2023-10-17,494200.0,2.471169686985173
Christie Downs,2023-10-23,494200.0,2.471169686985173
Christie Downs,2023-11-11,494200.0,2.471169686985173
Christie Downs,2024-05-24,533900.0,2.471169686985173
Christies Beach,2023-08-22,582600.0,0.394782011671816
Christies Beach,2023-09-19,584900.0,0.394782011671816
Christies Beach,2023-09-28,584900.0,0.394782011671816
Christies Beach,2023-10-17,585900.0,0.394782011671816
Christies Beach,2023-10-23,585900.0,0.394782011671816
Christies Beach,2023-11-11,585900.0,0.394782011671816
Christies Beach,2024-05-24,644200.0,0.394782011671816
Clapham,2023-08-22,956400.0,-1.5788373065662904
Clapham,2023-09-19,941300.0,-1.5788373065662904
Clapham,2023-09-28,941300.0,-1.5788373065662904
Clapham,2023-10-17,946700.0,-1.5788373065662904
Clapham,2023-10-23,946700.0,-1.5788373065662904
Clapham,2023-11-11,946700.0,-1.5788373065662904
Clapham,2024-05-24,1005700.0,-1.5788373065662904
Clare,2023-08-22,452500.0,4.265193370165746
Clare,2023-09-19,471800.0,4.265193370165746
Clare,2023-09-28,471800.0,4.265193370165746
Clare,2023-10-17,476700.0,4.265193370165746
Clare,2023-10-23,476700.0,4.265193370165746
Clare,2023-11-11,476700.0,4.265193370165746
Clare,2024-05-24,544200.0,4.265193370165746
Clarence Gardens,2023-08-22,972600.0,5.367057371992598
Clarence Gardens,2023-09-19,1024800.0,5.367057371992598
Clarence Gardens,2023-09-28,1024800.0,5.367057371992598
Clarence Gardens,2023-10-17,1025000.0,5.367057371992598
Clarence Gardens,2023-10-23,1025000.0,5.367057371992598
Clarence Gardens,2023-11-11,1025000.0,5.367057371992598
Clarence Gardens,2024-05-24,1095500.0,5.367057371992598
Clarence Park,2023-08-22,1130700.0,4.404351286813479
Clarence Park,2023-09-19,1180500.0,4.404351286813479
Clarence Park,2023-09-28,1180500.0,4.404351286813479
Clarence Park,2023-10-17,1184500.0,4.404351286813479
Clarence Park,2023-10-23,1184500.0,4.404351286813479
Clarence Park,2023-11-11,1184500.0,4.404351286813479
Clarence Park,2024-05-24,1272400.0,4.404351286813479
Clarendon,2023-08-22,917500.0,-20.130790190735695
Clarendon,2023-09-19,732800.0,-20.130790190735695
Clarendon,2023-09-28,732800.0,-20.130790190735695
Clarendon,2023-10-17,732800.0,-20.130790190735695
Clarendon,2023-10-23,732800.0,-20.130790190735695
Clarendon,2023-11-11,732800.0,-20.130790190735695
Clarendon,2024-05-24,1080900.0,-20.130790190735695
Clayton Bay,2023-08-22,414500.0,0.0
Clayton Bay,2023-09-19,414500.0,0.0
Clayton Bay,2023-09-28,414500.0,0.0
Clayton Bay,2023-10-17,414500.0,0.0
Clayton Bay,2023-10-23,414500.0,0.0
Clayton Bay,2023-11-11,414500.0,0.0
Clayton Bay,2024-05-24,509300.0,0.0
Clearview,2023-08-22,640800.0,-4.400749063670412
Clearview,2023-09-19,612600.0,-4.400749063670412
Clearview,2023-09-28,612600.0,-4.400749063670412
Clearview,2023-10-17,623000.0,-4.400749063670412
Clearview,2023-10-23,623000.0,-4.400749063670412
Clearview,2023-11-11,623000.0,-4.400749063670412
Clearview,2024-05-24,714500.0,-4.400749063670412
Cleve,2023-08-22,259500.0,-1.4258188824662814
Cleve,2023-09-19,255800.0,-1.4258188824662814
Cleve,2023-09-28,255800.0,-1.4258188824662814
Cleve,2023-10-17,261700.0,-1.4258188824662814
Cleve,2023-10-23,261700.0,-1.4258188824662814
Cleve,2023-11-11,261700.0,-1.4258188824662814
Cleve,2024-05-24,288000.0,-1.4258188824662814
Clinton,2023-08-22,221800.0,0.0
Clinton,2023-09-19,221800.0,0.0
Clinton,2023-09-28,221800.0,0.0
Clinton,2023-10-17,221800.0,0.0
Clinton,2023-10-23,221800.0,0.0
Clinton,2023-11-11,221800.0,0.0
Clinton,2024-05-24,260800.0,0.0
Clovelly Park,2023-08-22,714900.0,9.329976220450414
Clovelly Park,2023-09-19,781600.0,9.329976220450414
Clovelly Park,2023-09-28,781600.0,9.329976220450414
Clovelly Park,2023-10-17,777200.0,9.329976220450414
Clovelly Park,2023-10-23,777200.0,9.329976220450414
Clovelly Park,2023-11-11,777200.0,9.329976220450414
Clovelly Park,2024-05-24,790800.0,9.329976220450414
Cobdogla,2023-08-22,267300.0,0.0
Cobdogla,2023-09-19,267300.0,0.0
Cobdogla,2023-09-28,267300.0,0.0
Cobdogla,2023-10-17,267300.0,0.0
Cobdogla,2023-10-23,267300.0,0.0
Cobdogla,2023-11-11,267300.0,0.0
Cobdogla,2024-05-24,275000.0,0.0
Cockatoo Valley,2023-08-22,944400.0,0.0
Cockatoo Valley,2023-09-19,944400.0,0.0
Cockatoo Valley,2023-09-28,944400.0,0.0
Cockatoo Valley,2023-10-17,944400.0,0.0
Cockatoo Valley,2023-10-23,944400.0,0.0
Cockatoo Valley,2023-11-11,944400.0,0.0
Cockatoo Valley,2024-05-24,1095300.0,0.0
Coffin Bay,2023-08-22,596400.0,-12.290409121395037
Coffin Bay,2023-09-19,523100.0,-12.290409121395037
Coffin Bay,2023-09-28,523100.0,-12.290409121395037
Coffin Bay,2023-10-17,523100.0,-12.290409121395037
Coffin Bay,2023-10-23,523100.0,-12.290409121395037
Coffin Bay,2023-11-11,523100.0,-12.290409121395037
Coffin Bay,2024-05-24,641200.0,-12.290409121395037
College Park,2023-08-22,1200400.0,0.0
College Park,2023-09-19,1200400.0,0.0
College Park,2023-09-28,1200400.0,0.0
College Park,2023-10-17,1288100.0,0.0
College Park,2023-10-23,1288100.0,0.0
College Park,2023-11-11,1288100.0,0.0
College Park,2024-05-24,1463200.0,0.0
Collinswood,2023-08-22,990300.0,2.0902756740381703
Collinswood,2023-09-19,1011000.0,2.0902756740381703
Collinswood,2023-09-28,1011000.0,2.0902756740381703
Collinswood,2023-10-17,1011000.0,2.0902756740381703
Collinswood,2023-10-23,1011000.0,2.0902756740381703
Collinswood,2023-11-11,1011000.0,2.0902756740381703
Collinswood,2024-05-24,983500.0,2.0902756740381703
Colonel Light Gardens,2023-08-22,1161500.0,2.8067154541541113
Colonel Light Gardens,2023-09-19,1194100.0,2.8067154541541113
Colonel Light Gardens,2023-09-28,1194100.0,2.8067154541541113
Colonel Light Gardens,2023-10-17,1248800.0,2.8067154541541113
Colonel Light Gardens,2023-10-23,1248800.0,2.8067154541541113
Colonel Light Gardens,2023-11-11,1248800.0,2.8067154541541113
Colonel Light Gardens,2024-05-24,1361400.0,2.8067154541541113
Commissariat Point,2023-08-22,425800.0,0.0
Commissariat Point,2023-09-19,425800.0,0.0
Commissariat Point,2023-09-28,425800.0,0.0
Commissariat Point,2023-10-17,425800.0,0.0
Commissariat Point,2023-10-23,425800.0,0.0
Commissariat Point,2023-11-11,425800.0,0.0
Commissariat Point,2024-05-24,405000.0,0.0
Compton,2023-08-22,661000.0,-21.906202723146748
Compton,2023-09-19,516200.0,-21.906202723146748
Compton,2023-09-28,516200.0,-21.906202723146748
Compton,2023-10-17,537000.0,-21.906202723146748
Compton,2023-10-23,537000.0,-21.906202723146748
Compton,2023-11-11,537000.0,-21.906202723146748
Compton,2024-05-24,679200.0,-21.906202723146748
Concordia,2023-08-22,1016600.0,33.36612236867991
Concordia,2023-09-19,1355800.0,33.36612236867991
Concordia,2023-09-28,1355800.0,33.36612236867991
Concordia,2023-10-17,1355800.0,33.36612236867991
Concordia,2023-10-23,1355800.0,33.36612236867991
Concordia,2023-11-11,1355800.0,33.36612236867991
Concordia,2024-05-24,1355800.0,33.36612236867991
Coober Pedy,2023-08-22,127400.0,-3.6891679748822606
Coober Pedy,2023-09-19,122700.0,-3.6891679748822606
Coober Pedy,2023-09-28,122700.0,-3.6891679748822606
Coober Pedy,2023-10-17,122700.0,-3.6891679748822606
Coober Pedy,2023-10-23,122700.0,-3.6891679748822606
Coober Pedy,2023-11-11,122700.0,-3.6891679748822606
Coober Pedy,2024-05-24,139600.0,-3.6891679748822606
Coobowie,2023-08-22,358500.0,0.0
Coobowie,2023-09-19,358500.0,0.0
Coobowie,2023-09-28,358500.0,0.0
Coobowie,2023-10-17,358500.0,0.0
Coobowie,2023-10-23,358500.0,0.0
Coobowie,2023-11-11,358500.0,0.0
Coobowie,2024-05-24,358500.0,0.0
Cooltong,2023-08-22,277300.0,0.0
Cooltong,2023-09-19,277300.0,0.0
Cooltong,2023-09-28,277300.0,0.0
Cooltong,2023-10-17,277300.0,0.0
Cooltong,2023-10-23,277300.0,0.0
Cooltong,2023-11-11,277300.0,0.0
Cooltong,2024-05-24,277300.0,0.0
Coonalpyn,2023-08-22,128300.0,0.0
Coonalpyn,2023-09-19,128300.0,0.0
Coonalpyn,2023-09-28,128300.0,0.0
Coonalpyn,2023-10-17,128300.0,0.0
Coonalpyn,2023-10-23,128300.0,0.0
Coonalpyn,2023-11-11,128300.0,0.0
Coonalpyn,2024-05-24,215200.0,0.0
Coonamia,2024-05-24,176600.0,
Corny Point,2023-08-22,656100.0,0.0
Corny Point,2023-09-19,656100.0,0.0
Corny Point,2023-09-28,656100.0,0.0
Corny Point,2023-10-17,656100.0,0.0
Corny Point,2023-10-23,656100.0,0.0
Corny Point,2023-11-11,656100.0,0.0
Corny Point,2024-05-24,656100.0,0.0
Coromandel East,2023-08-22,888300.0,0.0
Coromandel East,2023-09-19,888300.0,0.0
Coromandel East,2023-09-28,888300.0,0.0
Coromandel East,2023-10-17,888300.0,0.0
Coromandel East,2023-10-23,888300.0,0.0
Coromandel East,2023-11-11,888300.0,0.0
Coromandel East,2024-05-24,1085000.0,0.0
Coromandel Valley,2023-08-22,835800.0,0.9810959559703278
Coromandel Valley,2023-09-19,844000.0,0.9810959559703278
Coromandel Valley,2023-09-28,844000.0,0.9810959559703278
Coromandel Valley,2023-10-17,842500.0,0.9810959559703278
Coromandel Valley,2023-10-23,842500.0,0.9810959559703278
Coromandel Valley,2023-11-11,842500.0,0.9810959559703278
Coromandel Valley,2024-05-24,881800.0,0.9810959559703278
Cowandilla,2023-08-22,748900.0,-2.817465616237148
Cowandilla,2023-09-19,727800.0,-2.817465616237148
Cowandilla,2023-09-28,727800.0,-2.817465616237148
Cowandilla,2023-10-17,727800.0,-2.817465616237148
Cowandilla,2023-10-23,727800.0,-2.817465616237148
Cowandilla,2023-11-11,727800.0,-2.817465616237148
Cowandilla,2024-05-24,761400.0,-2.817465616237148
Cowell,2023-08-22,310300.0,-1.3213019658395102
Cowell,2023-09-19,306200.0,-1.3213019658395102
Cowell,2023-09-28,306200.0,-1.3213019658395102
Cowell,2023-10-17,299000.0,-1.3213019658395102
Cowell,2023-10-23,299000.0,-1.3213019658395102
Cowell,2023-11-11,299000.0,-1.3213019658395102
Cowell,2024-05-24,342000.0,-1.3213019658395102
Crafers,2023-08-22,1041700.0,-1.2287606796582509
Crafers,2023-09-19,1028900.0,-1.2287606796582509
Crafers,2023-09-28,1028900.0,-1.2287606796582509
Crafers,2023-10-17,1028900.0,-1.2287606796582509
Crafers,2023-10-23,1028900.0,-1.2287606796582509
Crafers,2023-11-11,1028900.0,-1.2287606796582509
Crafers,2024-05-24,1322900.0,-1.2287606796582509
Crafers West,2023-08-22,1124500.0,-1.6629613161405068
Crafers West,2023-09-19,1105800.0,-1.6629613161405068
Crafers West,2023-09-28,1105800.0,-1.6629613161405068
Crafers West,2023-10-17,1105800.0,-1.6629613161405068
Crafers West,2023-10-23,1105800.0,-1.6629613161405068
Crafers West,2023-11-11,1105800.0,-1.6629613161405068
Crafers West,2024-05-24,1163700.0,-1.6629613161405068
Craigburn Farm,2023-08-22,1246600.0,-0.16845820632119365
Craigburn Farm,2023-09-19,1244500.0,-0.16845820632119365
Craigburn Farm,2023-09-28,1244500.0,-0.16845820632119365
Craigburn Farm,2023-10-17,1236900.0,-0.16845820632119365
Craigburn Farm,2023-10-23,1236900.0,-0.16845820632119365
Craigburn Farm,2023-11-11,1236900.0,-0.16845820632119365
Craigburn Farm,2024-05-24,1335000.0,-0.16845820632119365
Craigmore,2023-08-22,469200.0,3.3887468030690537
Craigmore,2023-09-19,485100.0,3.3887468030690537
Craigmore,2023-09-28,485100.0,3.3887468030690537
Craigmore,2023-10-17,486400.0,3.3887468030690537
Craigmore,2023-10-23,486400.0,3.3887468030690537
Craigmore,2023-11-11,486400.0,3.3887468030690537
Craigmore,2024-05-24,547300.0,3.3887468030690537
Cross Roads,2023-08-22,135600.0,0.0
Cross Roads,2023-09-19,135600.0,0.0
Cross Roads,2023-09-28,135600.0,0.0
Cross Roads,2023-10-17,135600.0,0.0
Cross Roads,2023-10-23,135600.0,0.0
Cross Roads,2023-11-11,135600.0,0.0
Cross Roads,2024-05-24,135600.0,0.0
Croydon,2023-08-22,856600.0,0.4319402288115806
Croydon,2023-09-19,860300.0,0.4319402288115806
Croydon,2023-09-28,860300.0,0.4319402288115806
Croydon,2023-10-17,857500.0,0.4319402288115806
Croydon,2023-10-23,857500.0,0.4319402288115806
Croydon,2023-11-11,857500.0,0.4319402288115806
Croydon,2024-05-24,1020200.0,0.4319402288115806
Croydon Park,2023-08-22,731500.0,2.52904989747095
Croydon Park,2023-09-19,750000.0,2.52904989747095
Croydon Park,2023-09-28,750000.0,2.52904989747095
Croydon Park,2023-10-17,745700.0,2.52904989747095
Croydon Park,2023-10-23,745700.0,2.52904989747095
Croydon Park,2023-11-11,745700.0,2.52904989747095
Croydon Park,2024-05-24,814200.0,2.52904989747095
Crystal Brook,2023-08-22,270000.0,-3.2222222222222223
Crystal Brook,2023-09-19,261300.0,-3.2222222222222223
Crystal Brook,2023-09-28,261300.0,-3.2222222222222223
Crystal Brook,2023-10-17,261300.0,-3.2222222222222223
Crystal Brook,2023-10-23,261300.0,-3.2222222222222223
Crystal Brook,2023-11-11,261300.0,-3.2222222222222223
Crystal Brook,2024-05-24,335900.0,-3.2222222222222223
Cudlee Creek,2023-08-22,820600.0,31.854740433828905
Cudlee Creek,2023-09-19,1082000.0,31.854740433828905
Cudlee Creek,2023-09-28,1082000.0,31.854740433828905
Cudlee Creek,2023-10-17,1082000.0,31.854740433828905
Cudlee Creek,2023-10-23,1082000.0,31.854740433828905
Cudlee Creek,2023-11-11,1082000.0,31.854740433828905
Cudlee Creek,2024-05-24,1193400.0,31.854740433828905
Cumberland Park,2023-08-22,1119300.0,3.75234521575985
Cumberland Park,2023-09-19,1161300.0,3.75234521575985
Cumberland Park,2023-09-28,1161300.0,3.75234521575985
Cumberland Park,2023-10-17,1161300.0,3.75234521575985
Cumberland Park,2023-10-23,1161300.0,3.75234521575985
Cumberland Park,2023-11-11,1161300.0,3.75234521575985
Cumberland Park,2024-05-24,1196000.0,3.75234521575985
Cummins,2023-08-22,359500.0,-13.435326842837275
Cummins,2023-09-19,311200.0,-13.435326842837275
Cummins,2023-09-28,311200.0,-13.435326842837275
Cummins,2023-10-17,311200.0,-13.435326842837275
Cummins,2023-10-23,311200.0,-13.435326842837275
Cummins,2023-11-11,311200.0,-13.435326842837275
Cummins,2024-05-24,283300.0,-13.435326842837275
Curramulka,2023-08-22,247300.0,0.0
Curramulka,2023-09-19,247300.0,0.0
Curramulka,2023-09-28,247300.0,0.0
Curramulka,2023-10-17,247300.0,0.0
Curramulka,2023-10-23,247300.0,0.0
Curramulka,2023-11-11,247300.0,0.0
Curramulka,2024-05-24,247300.0,0.0
Currency Creek,2023-08-22,908300.0,0.0
Currency Creek,2023-09-19,908300.0,0.0
Currency Creek,2023-09-28,908300.0,0.0
Currency Creek,2023-10-17,908300.0,0.0
Currency Creek,2023-10-23,908300.0,0.0
Currency Creek,2023-11-11,908300.0,0.0
Currency Creek,2024-05-24,935000.0,0.0
Darlington,2023-08-22,725000.0,13.227586206896552
Darlington,2023-09-19,820900.0,13.227586206896552
Darlington,2023-09-28,820900.0,13.227586206896552
Darlington,2023-10-17,807700.0,13.227586206896552
Darlington,2023-10-23,807700.0,13.227586206896552
Darlington,2023-11-11,807700.0,13.227586206896552
Darlington,2024-05-24,859500.0,13.227586206896552
Davoren Park,2023-08-22,357000.0,3.753501400560224
Davoren Park,2023-09-19,370400.0,3.753501400560224
Davoren Park,2023-09-28,370400.0,3.753501400560224
Davoren Park,2023-10-17,370900.0,3.753501400560224
Davoren Park,2023-10-23,370900.0,3.753501400560224
Davoren Park,2023-11-11,370900.0,3.753501400560224
Davoren Park,2024-05-24,416500.0,3.753501400560224
Daw Park,2023-08-22,901200.0,6.036395916555703
Daw Park,2023-09-19,955600.0,6.036395916555703
Daw Park,2023-09-28,955600.0,6.036395916555703
Daw Park,2023-10-17,955600.0,6.036395916555703
Daw Park,2023-10-23,955600.0,6.036395916555703
Daw Park,2023-11-11,955600.0,6.036395916555703
Daw Park,2024-05-24,950900.0,6.036395916555703
Dawesley,2023-08-22,1005000.0,11.771144278606965
Dawesley,2023-09-19,1123300.0,11.771144278606965
Dawesley,2023-09-28,1123300.0,11.771144278606965
Dawesley,2023-10-17,1123300.0,11.771144278606965
Dawesley,2023-10-23,1123300.0,11.771144278606965
Dawesley,2023-11-11,1123300.0,11.771144278606965
Dawesley,2024-05-24,1139000.0,11.771144278606965
Delamere,2023-08-22,618000.0,0.0
Delamere,2023-09-19,618000.0,0.0
Delamere,2023-09-28,618000.0,0.0
Delamere,2023-10-17,618000.0,0.0
Delamere,2023-10-23,618000.0,0.0
Delamere,2023-11-11,618000.0,0.0
Delamere,2024-05-24,618000.0,0.0
Dernancourt,2023-08-22,716300.0,2.122015915119363
Dernancourt,2023-09-19,731500.0,2.122015915119363
Dernancourt,2023-09-28,731500.0,2.122015915119363
Dernancourt,2023-10-17,731500.0,2.122015915119363
Dernancourt,2023-10-23,731500.0,2.122015915119363
Dernancourt,2023-11-11,731500.0,2.122015915119363
Dernancourt,2024-05-24,790800.0,2.122015915119363
Devon Park,2023-08-22,700500.0,-11.049250535331906
Devon Park,2023-09-19,623100.0,-11.049250535331906
Devon Park,2023-09-28,623100.0,-11.049250535331906
Devon Park,2023-10-17,623100.0,-11.049250535331906
Devon Park,2023-10-23,623100.0,-11.049250535331906
Devon Park,2023-11-11,623100.0,-11.049250535331906
Devon Park,2024-05-24,750800.0,-11.049250535331906
Direk,2023-08-22,519100.0,-2.061259872856868
Direk,2023-09-19,508400.0,-2.061259872856868
Direk,2023-09-28,508400.0,-2.061259872856868
Direk,2023-10-17,508400.0,-2.061259872856868
Direk,2023-10-23,508400.0,-2.061259872856868
Direk,2023-11-11,508400.0,-2.061259872856868
Direk,2024-05-24,556700.0,-2.061259872856868
Donovans,2023-08-22,457000.0,-15.470459518599563
Donovans,2023-09-19,386300.0,-15.470459518599563
Donovans,2023-09-28,386300.0,-15.470459518599563
Donovans,2023-10-17,386300.0,-15.470459518599563
Donovans,2023-10-23,386300.0,-15.470459518599563
Donovans,2023-11-11,386300.0,-15.470459518599563
Donovans,2024-05-24,290000.0,-15.470459518599563
