suburb,price,timestamp,pct_change
Hillcrest,659800.0,2023-11-11,0.0000
Hillcrest,760700.0,2024-05-24,15.2925
Hillier,337500.0,2023-08-22,nan
Hillier,337500.0,2023-09-19,0.0000
Hillier,337500.0,2023-09-28,0.0000
Hillier,337500.0,2023-10-17,0.0000
Hillier,337500.0,2023-10-23,0.0000
Hillier,337500.0,2023-11-11,0.0000
Hillier,641200.0,2024-05-24,89.9852
Hilton,772300.0,2023-08-22,nan
Hilton,772300.0,2023-09-19,0.0000
Hilton,772300.0,2023-09-28,0.0000
Hilton,896600.0,2023-10-17,16.0948
Hilton,896600.0,2023-10-23,0.0000
Hilton,896600.0,2023-11-11,0.0000
Hilton,916400.0,2024-05-24,2.2083
Hindmarsh,658000.0,2023-08-22,nan
Hindmarsh,658000.0,2023-09-19,0.0000
Hindmarsh,658000.0,2023-09-28,0.0000
Hindmarsh,658000.0,2023-10-17,0.0000
Hindmarsh,658000.0,2023-10-23,0.0000
Hindmarsh,658000.0,2023-11-11,0.0000
Hindmarsh,658000.0,2024-05-24,0.0000
Hindmarsh Island,815200.0,2023-08-22,nan
Hindmarsh Island,860400.0,2023-09-19,5.5447
Hindmarsh Island,860400.0,2023-09-28,0.0000
Hindmarsh Island,849000.0,2023-10-17,-1.3250
Hindmarsh Island,849000.0,2023-10-23,0.0000
Hindmarsh Island,849000.0,2023-11-11,0.0000
Hindmarsh Island,825300.0,2024-05-24,-2.7915
Hindmarsh Tiers,993300.0,2023-08-22,nan
Hindmarsh Tiers,993300.0,2023-09-19,0.0000
Hindmarsh Tiers,993300.0,2023-09-28,0.0000
Hindmarsh Tiers,993300.0,2023-10-17,0.0000
Hindmarsh Tiers,993300.0,2023-10-23,0.0000
Hindmarsh Tiers,993300.0,2023-11-11,0.0000
Hindmarsh Tiers,993300.0,2024-05-24,0.0000
Hindmarsh Valley,901700.0,2023-08-22,nan
Hindmarsh Valley,901700.0,2023-09-19,0.0000
Hindmarsh Valley,901700.0,2023-09-28,0.0000
Hindmarsh Valley,901700.0,2023-10-17,0.0000
Hindmarsh Valley,901700.0,2023-10-23,0.0000
Hindmarsh Valley,901700.0,2023-11-11,0.0000
Hindmarsh Valley,758300.0,2024-05-24,-15.9033
Holden Hill,634300.0,2023-08-22,nan
Holden Hill,638400.0,2023-09-19,0.6464
Holden Hill,638400.0,2023-09-28,0.0000
Holden Hill,633100.0,2023-10-17,-0.8302
Holden Hill,633100.0,2023-10-23,0.0000
Holden Hill,633100.0,2023-11-11,0.0000
Holden Hill,701800.0,2024-05-24,10.8514
Hope Valley,665000.0,2023-08-22,nan
Hope Valley,674600.0,2023-09-19,1.4436
Hope Valley,674600.0,2023-09-28,0.0000
Hope Valley,674500.0,2023-10-17,-0.0148
Hope Valley,674500.0,2023-10-23,0.0000
Hope Valley,674500.0,2023-11-11,0.0000
Hope Valley,689300.0,2024-05-24,2.1942
Houghton,1028600.0,2023-08-22,nan
Houghton,939500.0,2023-09-19,-8.6623
Houghton,939500.0,2023-09-28,0.0000
Houghton,939500.0,2023-10-17,0.0000
Houghton,939500.0,2023-10-23,0.0000
Houghton,939500.0,2023-11-11,0.0000
Houghton,1168700.0,2024-05-24,24.3960
Hove,1064200.0,2023-08-22,nan
Hove,1003500.0,2023-09-19,-5.7038
Hove,1003500.0,2023-09-28,0.0000
Hove,1032300.0,2023-10-17,2.8700
Hove,1032300.0,2023-10-23,0.0000
Hove,1032300.0,2023-11-11,0.0000
Hove,1197100.0,2024-05-24,15.9644
Huntfield Heights,535600.0,2023-08-22,nan
Huntfield Heights,547100.0,2023-09-19,2.1471
Huntfield Heights,547100.0,2023-09-28,0.0000
Huntfield Heights,546000.0,2023-10-17,-0.2011
Huntfield Heights,546000.0,2023-10-23,0.0000
Huntfield Heights,546000.0,2023-11-11,0.0000
Huntfield Heights,567100.0,2024-05-24,3.8645
Hyde Park,2135400.0,2023-08-22,nan
Hyde Park,1589300.0,2023-09-19,-25.5737
Hyde Park,1589300.0,2023-09-28,0.0000
Hyde Park,1589300.0,2023-10-17,0.0000
Hyde Park,1589300.0,2023-10-23,0.0000
Hyde Park,1589300.0,2023-11-11,0.0000
Hyde Park,1488300.0,2024-05-24,-6.3550
Ingle Farm,562300.0,2023-08-22,nan
Ingle Farm,569700.0,2023-09-19,1.3160
Ingle Farm,569700.0,2023-09-28,0.0000
Ingle Farm,571900.0,2023-10-17,0.3862
Ingle Farm,571900.0,2023-10-23,0.0000
Ingle Farm,571900.0,2023-11-11,0.0000
Ingle Farm,638600.0,2024-05-24,11.6629
Inglewood,1033600.0,2023-08-22,nan
Inglewood,1033600.0,2023-09-19,0.0000
Inglewood,1033600.0,2023-09-28,0.0000
Inglewood,1033600.0,2023-10-17,0.0000
Inglewood,1033600.0,2023-10-23,0.0000
Inglewood,1033600.0,2023-11-11,0.0000
Inglewood,1033600.0,2024-05-24,0.0000
Inman Valley,725000.0,2023-08-22,nan
Inman Valley,725000.0,2023-09-19,0.0000
Inman Valley,725000.0,2023-09-28,0.0000
Inman Valley,725000.0,2023-10-17,0.0000
Inman Valley,725000.0,2023-10-23,0.0000
Inman Valley,725000.0,2023-11-11,0.0000
Inman Valley,725000.0,2024-05-24,0.0000
Ironbank,1037500.0,2023-08-22,nan
Ironbank,1037500.0,2023-09-19,0.0000
Ironbank,1037500.0,2023-09-28,0.0000
Ironbank,1037500.0,2023-10-17,0.0000
Ironbank,1037500.0,2023-10-23,0.0000
Ironbank,1037500.0,2023-11-11,0.0000
Ironbank,1037500.0,2024-05-24,0.0000
Island Beach,727000.0,2023-08-22,nan
Island Beach,727000.0,2023-09-19,0.0000
Island Beach,727000.0,2023-09-28,0.0000
Island Beach,727000.0,2023-10-17,0.0000
Island Beach,727000.0,2023-10-23,0.0000
Island Beach,727000.0,2023-11-11,0.0000
Island Beach,727000.0,2024-05-24,0.0000
James Well,331600.0,2023-08-22,nan
James Well,331600.0,2023-09-19,0.0000
James Well,331600.0,2023-09-28,0.0000
James Well,331600.0,2023-10-17,0.0000
James Well,331600.0,2023-10-23,0.0000
James Well,331600.0,2023-11-11,0.0000
James Well,331600.0,2024-05-24,0.0000
Jamestown,255600.0,2023-08-22,nan
Jamestown,249300.0,2023-09-19,-2.4648
Jamestown,249300.0,2023-09-28,0.0000
Jamestown,249300.0,2023-10-17,0.0000
Jamestown,249300.0,2023-10-23,0.0000
Jamestown,249300.0,2023-11-11,0.0000
Jamestown,282200.0,2024-05-24,13.1970
Jerusalem,186000.0,2023-08-22,nan
Jerusalem,186000.0,2023-09-19,0.0000
Jerusalem,186000.0,2023-09-28,0.0000
Jerusalem,186000.0,2023-10-17,0.0000
Jerusalem,186000.0,2023-10-23,0.0000
Jerusalem,186000.0,2023-11-11,0.0000
Jerusalem,186000.0,2024-05-24,0.0000
Jervois,156000.0,2023-08-22,nan
Jervois,156000.0,2023-09-19,0.0000
Jervois,156000.0,2023-09-28,0.0000
Jervois,156000.0,2023-10-17,0.0000
Jervois,156000.0,2023-10-23,0.0000
Jervois,156000.0,2023-11-11,0.0000
Jervois,156000.0,2024-05-24,0.0000
Joslin,1524000.0,2023-08-22,nan
Joslin,1536600.0,2023-09-19,0.8268
Joslin,1536600.0,2023-09-28,0.0000
Joslin,1527400.0,2023-10-17,-0.5987
Joslin,1527400.0,2023-10-23,0.0000
Joslin,1527400.0,2023-11-11,0.0000
Joslin,1610000.0,2024-05-24,5.4079
Jupiter Creek,1410000.0,2023-08-22,nan
Jupiter Creek,1410000.0,2023-09-19,0.0000
Jupiter Creek,1410000.0,2023-09-28,0.0000
Jupiter Creek,1410000.0,2023-10-17,0.0000
Jupiter Creek,1410000.0,2023-10-23,0.0000
Jupiter Creek,1410000.0,2023-11-11,0.0000
Jupiter Creek,1410000.0,2024-05-24,0.0000
Kadina,395000.0,2023-08-22,nan
Kadina,397800.0,2023-09-19,0.7089
Kadina,397800.0,2023-09-28,0.0000
Kadina,395700.0,2023-10-17,-0.5279
Kadina,395700.0,2023-10-23,0.0000
Kadina,395700.0,2023-11-11,0.0000
Kadina,421000.0,2024-05-24,6.3937
Kalangadoo,209000.0,2023-08-22,nan
Kalangadoo,231000.0,2023-09-19,10.5263
Kalangadoo,231000.0,2023-09-28,0.0000
Kalangadoo,231000.0,2023-10-17,0.0000
Kalangadoo,231000.0,2023-10-23,0.0000
Kalangadoo,231000.0,2023-11-11,0.0000
Kalangadoo,243300.0,2024-05-24,5.3247
Kalbeeba,531600.0,2023-08-22,nan
Kalbeeba,1090000.0,2023-09-19,105.0414
Kalbeeba,1090000.0,2023-09-28,0.0000
Kalbeeba,1090000.0,2023-10-17,0.0000
Kalbeeba,1090000.0,2023-10-23,0.0000
Kalbeeba,1090000.0,2023-11-11,0.0000
Kalbeeba,1090000.0,2024-05-24,0.0000
Kangarilla,835000.0,2023-08-22,nan
Kangarilla,835000.0,2023-09-19,0.0000
Kangarilla,835000.0,2023-09-28,0.0000
Kangarilla,835000.0,2023-10-17,0.0000
Kangarilla,835000.0,2023-10-23,0.0000
Kangarilla,835000.0,2023-11-11,0.0000
Kangarilla,1212500.0,2024-05-24,45.2096
Kanmantoo,557400.0,2023-08-22,nan
Kanmantoo,564200.0,2023-09-19,1.2199
Kanmantoo,564200.0,2023-09-28,0.0000
Kanmantoo,579300.0,2023-10-17,2.6764
Kanmantoo,579300.0,2023-10-23,0.0000
Kanmantoo,579300.0,2023-11-11,0.0000
Kanmantoo,630100.0,2024-05-24,8.7692
Kapunda,409500.0,2023-08-22,nan
Kapunda,413300.0,2023-09-19,0.9280
Kapunda,413300.0,2023-09-28,0.0000
Kapunda,421100.0,2023-10-17,1.8872
Kapunda,421100.0,2023-10-23,0.0000
Kapunda,421100.0,2023-11-11,0.0000
Kapunda,460200.0,2024-05-24,9.2852
Karoonda,231600.0,2023-08-22,nan
Karoonda,231600.0,2023-09-19,0.0000
Karoonda,231600.0,2023-09-28,0.0000
Karoonda,231600.0,2023-10-17,0.0000
Karoonda,231600.0,2023-10-23,0.0000
Karoonda,231600.0,2023-11-11,0.0000
Karoonda,267300.0,2024-05-24,15.4145
Keith,220400.0,2023-08-22,nan
Keith,178500.0,2023-09-19,-19.0109
Keith,178500.0,2023-09-28,0.0000
Keith,170800.0,2023-10-17,-4.3137
Keith,170800.0,2023-10-23,0.0000
Keith,170800.0,2023-11-11,0.0000
Keith,316100.0,2024-05-24,85.0703
Kensington,968500.0,2023-08-22,nan
Kensington,902300.0,2023-09-19,-6.8353
Kensington,902300.0,2023-09-28,0.0000
Kensington,936100.0,2023-10-17,3.7460
Kensington,936100.0,2023-10-23,0.0000
Kensington,936100.0,2023-11-11,0.0000
Kensington,1083700.0,2024-05-24,15.7675
Kensington Gardens,1434000.0,2023-08-22,nan
Kensington Gardens,1462700.0,2023-09-19,2.0014
Kensington Gardens,1462700.0,2023-09-28,0.0000
Kensington Gardens,1454500.0,2023-10-17,-0.5606
Kensington Gardens,1454500.0,2023-10-23,0.0000
Kensington Gardens,1454500.0,2023-11-11,0.0000
Kensington Gardens,1440100.0,2024-05-24,-0.9900
Kensington Park,1366100.0,2023-08-22,nan
Kensington Park,1232200.0,2023-09-19,-9.8016
Kensington Park,1232200.0,2023-09-28,0.0000
Kensington Park,1192800.0,2023-10-17,-3.1975
Kensington Park,1192800.0,2023-10-23,0.0000
Kensington Park,1192800.0,2023-11-11,0.0000
Kensington Park,1199700.0,2024-05-24,0.5785
Kent Town,955600.0,2023-08-22,nan
Kent Town,1016400.0,2023-09-19,6.3625
Kent Town,1016400.0,2023-09-28,0.0000
Kent Town,1016400.0,2023-10-17,0.0000
Kent Town,1016400.0,2023-10-23,0.0000
Kent Town,1016400.0,2023-11-11,0.0000
Kent Town,920500.0,2024-05-24,-9.4353
Kersbrook,840900.0,2023-08-22,nan
Kersbrook,827900.0,2023-09-19,-1.5460
Kersbrook,827900.0,2023-09-28,0.0000
Kersbrook,827900.0,2023-10-17,0.0000
Kersbrook,827900.0,2023-10-23,0.0000
Kersbrook,827900.0,2023-11-11,0.0000
Kersbrook,869300.0,2024-05-24,5.0006
Keswick,864300.0,2023-08-22,nan
Keswick,880900.0,2023-09-19,1.9206
Keswick,880900.0,2023-09-28,0.0000
Keswick,880900.0,2023-10-17,0.0000
Keswick,880900.0,2023-10-23,0.0000
Keswick,880900.0,2023-11-11,0.0000
Keswick,885500.0,2024-05-24,0.5222
Keyneton,437000.0,2023-08-22,nan
Keyneton,437000.0,2023-09-19,0.0000
Keyneton,437000.0,2023-09-28,0.0000
Keyneton,437000.0,2023-10-17,0.0000
Keyneton,437000.0,2023-10-23,0.0000
Keyneton,437000.0,2023-11-11,0.0000
Keyneton,861600.0,2024-05-24,97.1625
Kidman Park,899000.0,2023-08-22,nan
Kidman Park,916300.0,2023-09-19,1.9244
Kidman Park,916300.0,2023-09-28,0.0000
Kidman Park,907100.0,2023-10-17,-1.0040
Kidman Park,907100.0,2023-10-23,0.0000
Kidman Park,907100.0,2023-11-11,0.0000
Kidman Park,961100.0,2024-05-24,5.9530
Kilburn,661000.0,2023-08-22,nan
Kilburn,656200.0,2023-09-19,-0.7262
Kilburn,656200.0,2023-09-28,0.0000
Kilburn,650900.0,2023-10-17,-0.8077
Kilburn,650900.0,2023-10-23,0.0000
Kilburn,650900.0,2023-11-11,0.0000
Kilburn,748500.0,2024-05-24,14.9946
Kilkenny,625700.0,2023-08-22,nan
Kilkenny,655000.0,2023-09-19,4.6828
Kilkenny,655000.0,2023-09-28,0.0000
Kilkenny,668600.0,2023-10-17,2.0763
Kilkenny,668600.0,2023-10-23,0.0000
Kilkenny,668600.0,2023-11-11,0.0000
Kilkenny,795100.0,2024-05-24,18.9201
Kimba,142000.0,2023-08-22,nan
Kimba,142000.0,2023-09-19,0.0000
Kimba,142000.0,2023-09-28,0.0000
Kimba,142000.0,2023-10-17,0.0000
Kimba,142000.0,2023-10-23,0.0000
Kimba,142000.0,2023-11-11,0.0000
Kimba,142000.0,2024-05-24,0.0000
Kings Park,1711300.0,2023-08-22,nan
Kings Park,1971600.0,2023-09-19,15.2107
Kings Park,1971600.0,2023-09-28,0.0000
Kings Park,1971600.0,2023-10-17,0.0000
Kings Park,1971600.0,2023-10-23,0.0000
Kings Park,1971600.0,2023-11-11,0.0000
Kings Park,1677700.0,2024-05-24,-14.9067
Kingscote,411900.0,2023-08-22,nan
Kingscote,390400.0,2023-09-19,-5.2197
Kingscote,390400.0,2023-09-28,0.0000
Kingscote,411600.0,2023-10-17,5.4303
Kingscote,411600.0,2023-10-23,0.0000
Kingscote,411600.0,2023-11-11,0.0000
Kingscote,481500.0,2024-05-24,16.9825
Kingston On Murray,349600.0,2023-08-22,nan
Kingston On Murray,349600.0,2023-09-19,0.0000
Kingston On Murray,349600.0,2023-09-28,0.0000
Kingston On Murray,349600.0,2023-10-17,0.0000
Kingston On Murray,349600.0,2023-10-23,0.0000
Kingston On Murray,349600.0,2023-11-11,0.0000
Kingston On Murray,366500.0,2024-05-24,4.8341
Kingston Park,1461100.0,2023-08-22,nan
Kingston Park,1402400.0,2023-09-19,-4.0175
Kingston Park,1402400.0,2023-09-28,0.0000
Kingston Park,1402400.0,2023-10-17,0.0000
Kingston Park,1402400.0,2023-10-23,0.0000
Kingston Park,1402400.0,2023-11-11,0.0000
Kingston Park,1402400.0,2024-05-24,0.0000
Kingston Se,377300.0,2023-08-22,nan
Kingston Se,370000.0,2023-09-19,-1.9348
Kingston Se,370000.0,2023-09-28,0.0000
Kingston Se,370000.0,2023-10-17,0.0000
Kingston Se,370000.0,2023-10-23,0.0000
Kingston Se,370000.0,2023-11-11,0.0000
Kingston Se,389500.0,2024-05-24,5.2703
Kingswood,1592400.0,2023-08-22,nan
Kingswood,1521200.0,2023-09-19,-4.4712
Kingswood,1521200.0,2023-09-28,0.0000
Kingswood,1466300.0,2023-10-17,-3.6090
Kingswood,1466300.0,2023-10-23,0.0000
Kingswood,1466300.0,2023-11-11,0.0000
Kingswood,1572200.0,2024-05-24,7.2223
Klemzig,765400.0,2023-08-22,nan
Klemzig,769200.0,2023-09-19,0.4965
Klemzig,769200.0,2023-09-28,0.0000
Klemzig,777500.0,2023-10-17,1.0790
Klemzig,777500.0,2023-10-23,0.0000
Klemzig,777500.0,2023-11-11,0.0000
Klemzig,857000.0,2024-05-24,10.2251
Kongorong,237600.0,2023-08-22,nan
Kongorong,237600.0,2023-09-19,0.0000
Kongorong,237600.0,2023-09-28,0.0000
Kongorong,237600.0,2023-10-17,0.0000
Kongorong,237600.0,2023-10-23,0.0000
Kongorong,237600.0,2023-11-11,0.0000
Kongorong,237600.0,2024-05-24,0.0000
Koolunga,244200.0,2023-08-22,nan
Koolunga,216300.0,2023-09-19,-11.4251
Koolunga,216300.0,2023-09-28,0.0000
Koolunga,216300.0,2023-10-17,0.0000
Koolunga,216300.0,2023-10-23,0.0000
Koolunga,216300.0,2023-11-11,0.0000
Koolunga,216300.0,2024-05-24,0.0000
Kudla,635200.0,2023-08-22,nan
Kudla,636200.0,2023-09-19,0.1574
Kudla,636200.0,2023-09-28,0.0000
Kudla,636200.0,2023-10-17,0.0000
Kudla,636200.0,2023-10-23,0.0000
Kudla,636200.0,2023-11-11,0.0000
Kudla,847500.0,2024-05-24,33.2128
Kurralta Park,736900.0,2023-08-22,nan
Kurralta Park,723400.0,2023-09-19,-1.8320
Kurralta Park,723400.0,2023-09-28,0.0000
Kurralta Park,719400.0,2023-10-17,-0.5529
Kurralta Park,719400.0,2023-10-23,0.0000
Kurralta Park,719400.0,2023-11-11,0.0000
Kurralta Park,794600.0,2024-05-24,10.4532
Lameroo,170700.0,2023-08-22,nan
Lameroo,170700.0,2023-09-19,0.0000
Lameroo,170700.0,2023-09-28,0.0000
Lameroo,170700.0,2023-10-17,0.0000
Lameroo,170700.0,2023-10-23,0.0000
Lameroo,170700.0,2023-11-11,0.0000
Lameroo,170700.0,2024-05-24,0.0000
Langhorne Creek,458300.0,2023-08-22,nan
Langhorne Creek,458300.0,2023-09-19,0.0000
Langhorne Creek,458300.0,2023-09-28,0.0000
Langhorne Creek,458300.0,2023-10-17,0.0000
Langhorne Creek,458300.0,2023-10-23,0.0000
Langhorne Creek,458300.0,2023-11-11,0.0000
Langhorne Creek,458300.0,2024-05-24,0.0000
Largs Bay,922600.0,2023-08-22,nan
Largs Bay,922400.0,2023-09-19,-0.0217
Largs Bay,922400.0,2023-09-28,0.0000
Largs Bay,912900.0,2023-10-17,-1.0299
Largs Bay,912900.0,2023-10-23,0.0000
Largs Bay,912900.0,2023-11-11,0.0000
Largs Bay,917200.0,2024-05-24,0.4710
Largs North,751600.0,2023-08-22,nan
Largs North,725600.0,2023-09-19,-3.4593
Largs North,725600.0,2023-09-28,0.0000
Largs North,712600.0,2023-10-17,-1.7916
Largs North,712600.0,2023-10-23,0.0000
Largs North,712600.0,2023-11-11,0.0000
Largs North,770900.0,2024-05-24,8.1813
Laura,238500.0,2023-08-22,nan
Laura,227500.0,2023-09-19,-4.6122
Laura,227500.0,2023-09-28,0.0000
Laura,227500.0,2023-10-17,0.0000
Laura,227500.0,2023-10-23,0.0000
Laura,227500.0,2023-11-11,0.0000
Laura,255400.0,2024-05-24,12.2637
Leabrook,1601300.0,2023-08-22,nan
Leabrook,1272500.0,2023-09-19,-20.5333
Leabrook,1272500.0,2023-09-28,0.0000
Leabrook,1272500.0,2023-10-17,0.0000
Leabrook,1272500.0,2023-10-23,0.0000
Leabrook,1272500.0,2023-11-11,0.0000
Leabrook,1735300.0,2024-05-24,36.3694
Lenswood,677800.0,2023-08-22,nan
Lenswood,698200.0,2023-09-19,3.0097
Lenswood,698200.0,2023-09-28,0.0000
Lenswood,698200.0,2023-10-17,0.0000
Lenswood,698200.0,2023-10-23,0.0000
Lenswood,698200.0,2023-11-11,0.0000
Lenswood,742600.0,2024-05-24,6.3592
Lewiston,777500.0,2023-08-22,nan
Lewiston,808700.0,2023-09-19,4.0129
Lewiston,808700.0,2023-09-28,0.0000
Lewiston,798100.0,2023-10-17,-1.3107
Lewiston,798100.0,2023-10-23,0.0000
Lewiston,798100.0,2023-11-11,0.0000
Lewiston,828000.0,2024-05-24,3.7464
Linden Park,1179000.0,2023-08-22,nan
Linden Park,1206200.0,2023-09-19,2.3070
Linden Park,1206200.0,2023-09-28,0.0000
Linden Park,1269500.0,2023-10-17,5.2479
Linden Park,1269500.0,2023-10-23,0.0000
Linden Park,1269500.0,2023-11-11,0.0000
Linden Park,1436200.0,2024-05-24,13.1312
Littlehampton,685300.0,2023-08-22,nan
Littlehampton,703100.0,2023-09-19,2.5974
Littlehampton,703100.0,2023-09-28,0.0000
Littlehampton,703500.0,2023-10-17,0.0569
Littlehampton,703500.0,2023-10-23,0.0000
Littlehampton,703500.0,2023-11-11,0.0000
Littlehampton,782400.0,2024-05-24,11.2154
Lobethal,552500.0,2023-08-22,nan
Lobethal,557800.0,2023-09-19,0.9593
Lobethal,557800.0,2023-09-28,0.0000
Lobethal,557600.0,2023-10-17,-0.0359
Lobethal,557600.0,2023-10-23,0.0000
Lobethal,557600.0,2023-11-11,0.0000
Lobethal,613100.0,2024-05-24,9.9534
Lock,135800.0,2024-05-24,nan
Lockleys,1108900.0,2023-08-22,nan
Lockleys,1088700.0,2023-09-19,-1.8216
Lockleys,1088700.0,2023-09-28,0.0000
Lockleys,1088700.0,2023-10-17,0.0000
Lockleys,1088700.0,2023-10-23,0.0000
Lockleys,1088700.0,2023-11-11,0.0000
Lockleys,1171600.0,2024-05-24,7.6146
Longwood,1263300.0,2023-08-22,nan
Longwood,1263300.0,2023-09-19,0.0000
Longwood,1263300.0,2023-09-28,0.0000
Longwood,1263300.0,2023-10-17,0.0000
Longwood,1263300.0,2023-10-23,0.0000
Longwood,1263300.0,2023-11-11,0.0000
Longwood,1263300.0,2024-05-24,0.0000
Louth Bay,339600.0,2023-08-22,nan
Louth Bay,339600.0,2023-09-19,0.0000
Louth Bay,339600.0,2023-09-28,0.0000
Louth Bay,339600.0,2023-10-17,0.0000
Louth Bay,339600.0,2023-10-23,0.0000
Louth Bay,339600.0,2023-11-11,0.0000
Louth Bay,339600.0,2024-05-24,0.0000
Loveday,435000.0,2023-08-22,nan
Loveday,435000.0,2023-09-19,0.0000
Loveday,435000.0,2023-09-28,0.0000
Loveday,435000.0,2023-10-17,0.0000
Loveday,435000.0,2023-10-23,0.0000
Loveday,435000.0,2023-11-11,0.0000
Loveday,435000.0,2024-05-24,0.0000
Lower Hermitage,716600.0,2023-08-22,nan
Lower Hermitage,716600.0,2023-09-19,0.0000
Lower Hermitage,716600.0,2023-09-28,0.0000
Lower Hermitage,716600.0,2023-10-17,0.0000
Lower Hermitage,716600.0,2023-10-23,0.0000
Lower Hermitage,716600.0,2023-11-11,0.0000
Lower Hermitage,716600.0,2024-05-24,0.0000
Lower Inman Valley,1121600.0,2023-08-22,nan
Lower Inman Valley,1121600.0,2023-09-19,0.0000
Lower Inman Valley,1121600.0,2023-09-28,0.0000
Lower Inman Valley,1121600.0,2023-10-17,0.0000
Lower Inman Valley,1121600.0,2023-10-23,0.0000
Lower Inman Valley,1121600.0,2023-11-11,0.0000
Lower Inman Valley,1288500.0,2024-05-24,14.8805
Lower Light,396000.0,2023-08-22,nan
Lower Light,396000.0,2023-09-19,0.0000
Lower Light,396000.0,2023-09-28,0.0000
Lower Light,396000.0,2023-10-17,0.0000
Lower Light,396000.0,2023-10-23,0.0000
Lower Light,396000.0,2023-11-11,0.0000
Lower Light,396000.0,2024-05-24,0.0000
Lower Mitcham,1146500.0,2023-08-22,nan
Lower Mitcham,1153400.0,2023-09-19,0.6018
Lower Mitcham,1153400.0,2023-09-28,0.0000
Lower Mitcham,1159600.0,2023-10-17,0.5375
Lower Mitcham,1159600.0,2023-10-23,0.0000
Lower Mitcham,1159600.0,2023-11-11,0.0000
Lower Mitcham,1304900.0,2024-05-24,12.5302
Loxton,383400.0,2023-08-22,nan
Loxton,396300.0,2023-09-19,3.3646
Loxton,396300.0,2023-09-28,0.0000
Loxton,407800.0,2023-10-17,2.9018
Loxton,407800.0,2023-10-23,0.0000
Loxton,407800.0,2023-11-11,0.0000
Loxton,423500.0,2024-05-24,3.8499
Loxton North,418300.0,2023-08-22,nan
Loxton North,418300.0,2023-09-19,0.0000
Loxton North,418300.0,2023-09-28,0.0000
Loxton North,418300.0,2023-10-17,0.0000
Loxton North,418300.0,2023-10-23,0.0000
Loxton North,418300.0,2023-11-11,0.0000
Loxton North,384000.0,2024-05-24,-8.1999
Lucindale,343800.0,2023-08-22,nan
Lucindale,343800.0,2023-09-19,0.0000
Lucindale,343800.0,2023-09-28,0.0000
Lucindale,343800.0,2023-10-17,0.0000
Lucindale,343800.0,2023-10-23,0.0000
Lucindale,343800.0,2023-11-11,0.0000
Lucindale,343800.0,2024-05-24,0.0000
Lyndoch,593200.0,2023-08-22,nan
Lyndoch,611500.0,2023-09-19,3.0850
Lyndoch,611500.0,2023-09-28,0.0000
Lyndoch,609400.0,2023-10-17,-0.3434
Lyndoch,609400.0,2023-10-23,0.0000
Lyndoch,609400.0,2023-11-11,0.0000
Lyndoch,671400.0,2024-05-24,10.1739
Lynton,1523300.0,2023-08-22,nan
Lynton,1523300.0,2023-09-19,0.0000
Lynton,1523300.0,2023-09-28,0.0000
Lynton,1523300.0,2023-10-17,0.0000
Lynton,1523300.0,2023-10-23,0.0000
Lynton,1523300.0,2023-11-11,0.0000
Lynton,1523300.0,2024-05-24,0.0000
Lyrup,344600.0,2023-08-22,nan
Lyrup,364300.0,2023-09-19,5.7168
Lyrup,364300.0,2023-09-28,0.0000
Lyrup,364300.0,2023-10-17,0.0000
Lyrup,364300.0,2023-10-23,0.0000
Lyrup,364300.0,2023-11-11,0.0000
Lyrup,364300.0,2024-05-24,0.0000
Macclesfield,669300.0,2023-08-22,nan
Macclesfield,674700.0,2023-09-19,0.8068
Macclesfield,674700.0,2023-09-28,0.0000
Macclesfield,674700.0,2023-10-17,0.0000
Macclesfield,674700.0,2023-10-23,0.0000
Macclesfield,674700.0,2023-11-11,0.0000
Macclesfield,786500.0,2024-05-24,16.5703
Macdonald Park,931600.0,2023-08-22,nan
Macdonald Park,931600.0,2023-09-19,0.0000
Macdonald Park,931600.0,2023-09-28,0.0000
Macdonald Park,836300.0,2023-10-17,-10.2297
Macdonald Park,836300.0,2023-10-23,0.0000
Macdonald Park,836300.0,2023-11-11,0.0000
Macdonald Park,1082500.0,2024-05-24,29.4392
Magill,994400.0,2023-08-22,nan
Magill,1001800.0,2023-09-19,0.7442
Magill,1001800.0,2023-09-28,0.0000
Magill,1000300.0,2023-10-17,-0.1497
Magill,1000300.0,2023-10-23,0.0000
Magill,1000300.0,2023-11-11,0.0000
Magill,1029000.0,2024-05-24,2.8691
Maitland,281600.0,2023-08-22,nan
Maitland,310800.0,2023-09-19,10.3693
Maitland,310800.0,2023-09-28,0.0000
Maitland,318000.0,2023-10-17,2.3166
Maitland,318000.0,2023-10-23,0.0000
Maitland,318000.0,2023-11-11,0.0000
Maitland,374500.0,2024-05-24,17.7673
Mallala,421300.0,2023-08-22,nan
Mallala,458100.0,2023-09-19,8.7349
Mallala,458100.0,2023-09-28,0.0000
Mallala,458100.0,2023-10-17,0.0000
Mallala,458100.0,2023-10-23,0.0000
Mallala,458100.0,2023-11-11,0.0000
Mallala,500300.0,2024-05-24,9.2120
Malvern,1532900.0,2023-08-22,nan
Malvern,1598900.0,2023-09-19,4.3056
Malvern,1598900.0,2023-09-28,0.0000
Malvern,1599000.0,2023-10-17,0.0063
Malvern,1599000.0,2023-10-23,0.0000
Malvern,1599000.0,2023-11-11,0.0000
Malvern,1809100.0,2024-05-24,13.1395
Manningham,901600.0,2023-08-22,nan
Manningham,821600.0,2023-09-19,-8.8731
